code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
US.GUDDY,AMOTIV LIMITED UNSP ADR EACH REPR 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275645,False,N/A,False,,US_PINK
US.GUER,GUERRILLA RF INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827936,False,N/A,False,,US_PINK
US.GUID,Guident,1,STOCK,N/A,,N/A,,N/A,N/A,2026-03-23,87960930424035,False,N/A,False,,US_NASDAQ
US.GULRY,GUOCO GROUP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214711,False,N/A,False,,US_PINK
US.GULTU,GULF COAST ULTRA DEEP ROYALTY TRUST,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187245711,False,N/A,False,,US_PINK
US.GUOCY,GUOCY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275653,False,N/A,False,,US_PINK
US.GURE,Gulf Resources,1,STOCK,N/A,,N/A,,N/A,N/A,2009-10-27,206054,False,N/A,False,,US_NASDAQ
US.GUT.PRC,GABELLI UTILITY TRUST PFD CUM SER C USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259094,False,N/A,False,,US_NYSE
US.GUT.RTWI,GABELLI UTILITY TRUST COM USD0.001 (S/R 21/10/2024) WI,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85774792113150,False,N/A,False,,US_NYSE
US.GUTS,Fractyl Health,1,STOCK,N/A,,N/A,,N/A,N/A,2024-02-02,84825604330163,False,N/A,False,,US_NASDAQ
US.GV,Visionary Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2022-05-17,84344567967643,False,N/A,False,,US_NASDAQ
US.GVA,Granite Construction,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202892,False,N/A,False,,US_NYSE
US.GVBT,GVBT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271635,False,N/A,False,,US_PINK
US.GVDI,GOLDEN VALLEY DEVELOPMENT INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275657,False,N/A,False,,US_PINK
US.GVDNY,GIVAUDAN SA ADR EACH 50 REPR 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513558,False,N/A,False,,US_PINK
US.GVFF,GREENVILLE FED FIN,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271637,False,N/A,False,,US_PINK
US.GVH,Globavend Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2023-11-08,84293028383434,False,N/A,False,,US_NASDAQ
US.GVLMY,GREENVALE ENERGY LTD UNSPON ADR EACH REP 1 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271639,False,N/A,False,,US_PINK
US.GVSI,GOOD VIBRATIONS SHOES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85044647662641,False,N/A,False,,US_PINK
US.GVYB,GOLDEN VY BANCSHARES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275658,False,N/A,False,,US_PINK
US.GWAV,Greenwave Technology Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82437602506822,False,N/A,False,,US_NASDAQ
US.GWAXY,GWA GROUP LTD UNSP ADR EA REPR 4 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271641,False,N/A,False,,US_PINK
US.GWBK,GATEWAY BK F S B OAKLAND CALIF,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271642,False,N/A,False,,US_PINK
US.GWH,ESS Tech,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81217831792242,False,N/A,False,,US_NYSE
US.GWIN,GLORYWIN ENTERTAINMENT GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275660,False,N/A,False,,US_PINK
US.GWKSY,GAMES WORKSHOP GROUP UNSPON ADS EACH REP 0.1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86642375509682,False,N/A,False,,US_PINK
US.GWLL,GOLDENWELL BIOTECH INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827938,False,N/A,False,,US_PINK
US.GWLLY,GREAT WALL MOTOR,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214610,False,N/A,False,,US_PINK
US.GWOX,GOODHEART-WILLCOX CO INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275661,False,N/A,False,,US_PINK
US.GWRE,Guidewire Software,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206880,False,N/A,False,,US_NYSE
US.GWRS,Global Water Resources,1,STOCK,N/A,,N/A,,N/A,N/A,2016-04-28,72649372023644,False,N/A,False,,US_NASDAQ
US.GWSO,GLOBAL WARMING SOLUTIONS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513226,False,N/A,False,,US_PINK
US.GWTHD,GWTHD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271645,False,N/A,False,,US_PINK
US.GWTI,GREENWAY TECHNOLOGIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827939,False,N/A,False,,US_PINK
US.GWTR,GLOBAL WATER TECHNOLOGIES,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275662,False,N/A,False,,US_PINK
US.GWW,W.W. Grainger,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205455,False,N/A,False,,US_NYSE
US.GXAI,Gaxos.ai,1,STOCK,N/A,,N/A,,N/A,N/A,2023-02-15,84782654657130,False,N/A,False,,US_NASDAQ
US.GXLM,GRAYSCALE STELLAR LUMENS TR XLM,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827940,False,N/A,False,,US_PINK
US.GXO,GXO Logistics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80917184080854,False,N/A,False,,US_NYSE
US.GXSBY,GEOX S.P.A. UNSP ADR EACH REPR 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271647,False,N/A,False,,US_PINK
US.GXXM,GEX MANAGEMENT INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275665,False,N/A,False,,US_PINK
US.GXXY,GALEXXY HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271649,False,N/A,False,,US_PINK
US.GXYYY,GALAXY ENTMT GRO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214552,False,N/A,False,,US_PINK
US.GYGC,GUYANA GOLD CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275666,False,N/A,False,,US_PINK
US.GYOG,GREEN ENERGY ENTERPRISES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85912231067096,False,N/A,False,,US_PINK
US.GYRE,Gyre Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2006-04-12,84439057272549,False,N/A,False,,US_NASDAQ
US.GYRO,Gyrodyne,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206279,False,N/A,False,,US_NASDAQ
US.GYST,GRAYSTONE CO INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272546,False,N/A,False,,US_PINK
US.GZIC,GZ6G TECHNOLOGIES CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511513,False,N/A,False,,US_PINK
US.GZPFY,GAZPROM NEFT PUBLIC JOINT STOCK CO LEVEL 1 ADR REPR 5 ORD RUB,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512719,False,N/A,False,,US_PINK
US.GZPZY,GTT (GAZTRANSPORT ET TECHNIGAZ) SPON ADR EA REP 0.20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275673,False,N/A,False,,US_PINK
US.GZUHY,GUANGZHOU RF PROP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214627,False,N/A,False,,US_PINK
US.H,Hyatt Hotels,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202351,False,N/A,False,,US_NYSE
US.HACBY,Hachijuni Bank (ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030685,False,N/A,False,,US_PINK
US.HACQ,HCM IV Acquisition Corp,1,STOCK,N/A,,N/A,,N/A,N/A,2026-04-06,88252988250590,False,N/A,False,,US_NASDAQ
US.HACQU,HCM IV ACQUISITION CORPORATION UNIT 1 CLASS A & 1/4 RIGHT,1,STOCK,N/A,,N/A,,N/A,N/A,2026-02-12,88025354983202,False,N/A,False,,US_NASDAQ
US.HADV,HEALTH ADVANCE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275678,False,N/A,False,,US_PINK
US.HAE,Haemonetics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205089,False,N/A,False,,US_NYSE
US.HAFC,Hanmi Financial,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205822,False,N/A,False,,US_NASDAQ
US.HAFG,HOLISTIC ASSET FINANCE GROUP CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512141,False,N/A,False,,US_PINK
US.HAFN,Hafnia,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85130547016917,False,N/A,False,,US_NYSE
US.HAGHY,HENSOLDT AG UNSPON ADS EACH REP 0.1 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275680,False,N/A,False,,US_PINK
US.HAHA,Harden Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85066122476012,False,N/A,False,,US_AMEX
US.HAIN,Hain Celestial,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205843,False,N/A,False,,US_NASDAQ
US.HAL,Halliburton,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201354,False,N/A,False,,US_NYSE
US.HALB,HALBERD CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272560,False,N/A,False,,US_PINK
US.HALL,Hallmark Financial Services,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205992,False,N/A,False,,US_PINK
US.HALMY,HALMA UNSPON ADS EACH REP 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275681,False,N/A,False,,US_PINK
US.HALO,Halozyme Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206140,False,N/A,False,,US_NASDAQ
US.HAO,Haoxi Health Technology,1,STOCK,N/A,,N/A,,N/A,N/A,2024-01-26,84739704951883,False,N/A,False,,US_NASDAQ
US.HAPVY,HAPVIDA PARTICIPACOES INV SA UNSPON ADR EACH REP 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87771951897067,False,N/A,False,,US_PINK
US.HARL,HARLEYSVILLE FINANCIAL CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212492325,False,N/A,False,,US_PINK
US.HAS,Hasbro,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201921,False,N/A,False,,US_NASDAQ
US.HASI,HA Sustainable Infrastructure,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207979,False,N/A,False,,US_NYSE
US.HAVA,HARVARD AVE ACQUISITION CORP,1,STOCK,N/A,,N/A,,N/A,N/A,2025-12-15,87771951911881,False,N/A,False,,US_NASDAQ
US.HAVAR,HARVARD AVE ACQUISITION CORP ORD USD0.0001 CL A (S/R 30/03/2026),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87771951911879,False,N/A,False,,US_NASDAQ
US.HAVAU,HARVARD AVE ACQUISITION CORP UNITS 1 CL A & 1 RT (03/10/2030),1,STOCK,N/A,,N/A,,N/A,N/A,2025-10-23,87436944461760,False,N/A,False,,US_NASDAQ
US.HAWPY,HAW PAR CORP LTD UNSP ADR EA REPR 4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271661,False,N/A,False,,US_PINK
US.HAYPY,HAYS PLC UNSPON ADR EA REPR 10 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275699,False,N/A,False,,US_PINK
US.HAYW,Hayward Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2021-03-12,80272938982380,False,N/A,False,,US_NYSE
US.HBAN,Huntington Bancshares,1,STOCK,N/A,,N/A,,N/A,N/A,1990-03-26,201693,False,N/A,False,,US_NASDAQ
US.HBANL,HUNTINGTON BANCSHARES INC DEP SHS REPSTG 1/40TH INT NON CUM PERP J,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83412560084411,False,N/A,False,,US_NASDAQ
US.HBANM,HUNTINGTON BANCSHARES INC 5.7%DEP SHS RTG 1/1000TH NON CUM PERP I,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80685255846315,False,N/A,False,,US_NASDAQ
US.HBANN,Huntington Bancshares Incorporated Depositary Shares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,212154,False,N/A,False,,US_NASDAQ
US.HBANP,HUNTINGTON BANCSHARES INC DEP SH REP 1/40TH PERP PFD SER H USD25.0,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80238579231448,False,N/A,False,,US_NASDAQ
US.HBANZ,HUNTINGTON BANCSHARES INC 5.5 DEP NON CUM SR L,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87982405310068,False,N/A,False,,US_NASDAQ
US.HBB,Hamilton Beach Brands,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74904229856528,False,N/A,False,,US_NYSE
US.HBCP,Home Bancorp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201339,False,N/A,False,,US_NASDAQ
US.HBGRY,HEIDELBERGER DRUCKMASCHINEN AG UNSP ADR EACH REPR 1/2 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275702,False,N/A,False,,US_PINK
US.HBIA,HILLS BANCORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275704,False,N/A,False,,US_PINK
US.HBIE,HAI JIA INTERNATIONAL LIMITED,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275706,False,N/A,False,,US_PINK
US.HBIO,Harvard Bioscience,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202920,False,N/A,False,,US_NASDAQ
US.HBIS,HOME BISTRO INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513103,False,N/A,False,,US_PINK
US.HBISD,HOME BISTRO INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82854214335102,False,N/A,False,,US_PINK
US.HBM,Hudbay Minerals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207036,False,N/A,False,,US_NYSE
US.HBNB,Hotel101 Global,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87054692371318,False,N/A,False,,US_NASDAQ
US.HBNC,Horizon Bancorp (IN),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202707,False,N/A,False,,US_NASDAQ
US.HBRIY,HARBOUR ENERGY PLC SPON ADR EACH REPR 1 ORD (PST REV SPLT),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511696,False,N/A,False,,US_PINK
US.HBRM,HERBORIUM GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201258975,False,N/A,False,,US_PINK
US.HBSI,HIGHLANDS BANKSHARES INC (WV),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275708,False,N/A,False,,US_PINK
US.HBT,HBT Financial,1,STOCK,N/A,,N/A,,N/A,N/A,2019-10-11,78039555985665,False,N/A,False,,US_NASDAQ
US.HBUV,HUBILU VENTURE CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272573,False,N/A,False,,US_PINK
US.HCA,HCA Healthcare,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206673,False,N/A,False,,US_NYSE
US.HCAC,HALL CHADWICK ACQUISITION COR,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87956635463141,False,N/A,False,,US_NASDAQ
US.HCACR,HALL CHADWICK ACQUISITION COR ORD USD0.0001 CL A (S/R 20/11/2030),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87956635506159,False,N/A,False,,US_NASDAQ
US.HCACU,HALL CHADWICK ACQUISITION COR UNIT 1 CLASS A & 1 RIGHT(20/11/2030),1,STOCK,N/A,,N/A,,N/A,N/A,2025-11-21,87664577689881,False,N/A,False,,US_NASDAQ
US.HCAI,Huachen AI Parking Management Technology,1,STOCK,N/A,,N/A,,N/A,N/A,2025-02-05,86371792569227,False,N/A,False,,US_NASDAQ
US.HCAT,Health Catalyst,1,STOCK,N/A,,N/A,,N/A,N/A,2019-07-25,77691663634096,False,N/A,False,,US_NASDAQ
US.HCBC,HIGH COUNTRY BANCORP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827944,False,N/A,False,,US_PINK
US.HCBN,HCB FINANCIAL CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271667,False,N/A,False,,US_PINK
US.HCC,Warrior Met Coal,1,STOCK,N/A,,N/A,,N/A,N/A,2017-04-13,74126840764568,False,N/A,False,,US_NYSE
US.HCDIP,HARBOR CUSTOM DEVELOPMENT INC CUM CONV PFD SER A 8.0 %,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80689550813625,False,N/A,False,,US_NASDAQ
US.HCDPQ,HARBOR CUSTOM DEVELOPMENT INC CUM CONV PFD SER A 8.0 %,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84658100605362,False,N/A,False,,US_PINK
US.HCG,hear.com,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80539226957986,False,N/A,False,,US_NASDAQ
US.HCGI,HUNTWICKE CAP GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272578,False,N/A,False,,US_PINK
US.HCHDY,HOCHSCHILD MINING PLC UNSP ADR EACH REPR 15 ORD GBP0.25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275712,False,N/A,False,,US_PINK
US.HCHL,Happy City,1,STOCK,N/A,,N/A,,N/A,N/A,2025-06-24,86921548384719,False,N/A,False,,US_NASDAQ
US.HCI,HCI Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207623,False,N/A,False,,US_NYSE
US.HCIC,HENNESSY CAP INVT CORP VIII,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,88222923447320,False,N/A,False,,US_NASDAQ
US.HCICR,HENNESSY CAP INVT CORP VIII ORD USD0.0001 CL A (S/R 02/02/2031),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,88222923479415,False,N/A,False,,US_NASDAQ
US.HCICU,HENNESSY CAP INVT CORP VIII UNIT 1 COM CL A & 1 RIGHT,1,STOCK,N/A,,N/A,,N/A,N/A,2026-02-05,87995290180080,False,N/A,False,,US_NASDAQ
US.HCIIP,HCIIP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187245023,False,N/A,False,,US_PINK
US.HCIL,HONGCHANG INTL CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275713,False,N/A,False,,US_PINK
US.HCKG,HOCKING VALLEY BANCSHARES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275715,False,N/A,False,,US_PINK
US.HCKT,Hackett Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206224,False,N/A,False,,US_NASDAQ
US.HCM,Hutchmed (China),1,STOCK,N/A,,N/A,,N/A,N/A,2016-03-17,72481868299006,False,N/A,False,,US_NASDAQ
US.HCMA,HCM III Acquisition,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87411174634853,False,N/A,False,,US_NASDAQ
US.HCMAU,HCM III ACQUISITION CORP UNIT 1 CL A & 1/3 RED WT EXP 23/07/2030,1,STOCK,N/A,,N/A,,N/A,N/A,2025-08-01,87187836335069,False,N/A,False,,US_NASDAQ
US.HCMC,VPCO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74006581690429,False,N/A,False,,US_PINK
US.HCMLY,HOLCIM LTD SPON ADS EACH REPR 0.20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513401,False,N/A,False,,US_PINK
US.HCRX,"Healthcare Royalty, Inc.",1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80908594146253,False,N/A,False,,US_NASDAQ
US.HCSG,Healthcare Services Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203532,False,N/A,False,,US_NASDAQ
US.HCTI,Healthcare Triangle,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-13,81144817347993,False,N/A,False,,US_NASDAQ
US.HCWB,HCW Biologics,1,STOCK,N/A,,N/A,,N/A,N/A,2021-07-20,80844169636647,False,N/A,False,,US_NASDAQ
US.HCWC,Healthy Choice Wellness,1,STOCK,N/A,,N/A,,N/A,N/A,2024-09-16,85791971982371,False,N/A,False,,US_AMEX
US.HCXLY,HISCOX UNSP ADR EACH REP 2 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271674,False,N/A,False,,US_PINK
US.HCXY,HERCULES CAPITAL INC 6.25% NOTES DUE 2033 USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76450418084683,False,N/A,False,,US_NYSE
US.HD,Home Depot,1,STOCK,N/A,,N/A,,N/A,N/A,1981-09-25,203516,False,N/A,False,,US_NYSE
US.HDB,HDFC Bank,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205102,False,N/A,False,,US_NYSE
US.HDII,HYPERTENSION DIAGNOSTICS INCORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86367497601928,False,N/A,False,,US_PINK
US.HDL,Super Hi International Holding,1,STOCK,N/A,,N/A,,N/A,N/A,2024-05-17,85280870872706,False,N/A,False,,US_NASDAQ
US.HDLMY,HEIDELBERG MATERIALS SPON ADS EACH REP 0.20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86273008321147,False,N/A,False,,US_PINK
US.HDSN,Hudson Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206472,False,N/A,False,,US_NASDAQ
US.HDUP,HEADSUP ENTERTAINMENT INTL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513750,False,N/A,False,,US_PINK
US.HDVTY,HENDERSON INV,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214560,False,N/A,False,,US_PINK
US.HDWEY,HEADWATER EXPLORATION INC UNSPON ADS EACH REP 1 COM,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87119116880976,False,N/A,False,,US_PINK
US.HDYNQ,HYPERDYNAMICS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87007447730897,False,N/A,False,,US_PINK
US.HE,Hawaiian Electric Industries,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205197,False,N/A,False,,US_NYSE
US.HEGIY,HENGAN INTL,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214604,False,N/A,False,,US_PINK
US.HEI,Heico,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201754,False,N/A,False,,US_NYSE
US.HEI.A,Heico-A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202489,False,N/A,False,,US_NYSE
US.HEINY,Heineken NV Sponsored ADR,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76347338869427,False,N/A,False,,US_PINK
US.HELE,Helen Of Troy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201556,False,N/A,False,,US_NASDAQ
US.HELFY,Hellofresh SE,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81106162642250,False,N/A,False,,US_PINK
US.HELOD,HELOD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85306640676558,False,N/A,False,,US_PINK
US.HELP,Cybin,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87862146225303,False,N/A,False,,US_NASDAQ
US.HEMP,HEMP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83910776291645,False,N/A,False,,US_PINK
US.HENC,HERO TECHNOLOGIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512472,False,N/A,False,,US_PINK
US.HENGY,HENGDELI HOLDINGS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214731,False,N/A,False,,US_PINK
US.HENI,HINTO ENERGY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513414,False,N/A,False,,US_PINK
US.HENKY,HENKEL AG&CO. KGAA SPON ADS EACH REP 0.25 ORD SHS NPV,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513604,False,N/A,False,,US_PINK
US.HENOY,HENKEL AG&CO. KGAA SPON ADS EACH REP 0.25 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513523,False,N/A,False,,US_PINK
US.HEPA,Hepion Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77734613307092,False,N/A,False,,US_PINK
US.HEPS,D-MARKET Electronic Services & Trading,1,STOCK,N/A,,N/A,,N/A,N/A,2021-07-01,80758270290517,False,N/A,False,,US_NASDAQ
US.HERB,YASHENG GROUP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271681,False,N/A,False,,US_PINK
US.HERE,Here Group,1,STOCK,N/A,,N/A,,N/A,N/A,2023-01-25,87625923023376,False,N/A,False,,US_NASDAQ
US.HERF,RED OAK HEREFORD FARMS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275728,False,N/A,False,,US_PINK
US.HERZ,Herzfeld Credit Income Fund Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87080462175151,False,N/A,False,,US_NASDAQ
US.HESAY,Hermes International SA,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80298708786243,False,N/A,False,,US_PINK
US.HESG,HEALTH SCIENCES GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119100,False,N/A,False,,US_PINK
US.HESM,Hess Midstream,1,STOCK,N/A,,N/A,,N/A,N/A,2017-04-05,74096776003686,False,N/A,False,,US_NYSE
US.HEWA,HEALTHWAREHOUSE.COM INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512075,False,N/A,False,,US_PINK
US.HEXEY,HELLENIC EXCHANGES ATHENS ST EX SA UNSPON ADR EA REPR 2 ORD EUR0.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275732,False,N/A,False,,US_PINK
US.HEXPD,HEXPD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275733,False,N/A,False,,US_PINK
US.HFBA,HFB FINANCIAL CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272599,False,N/A,False,,US_PINK
US.HFBK,HARFORD BANK ABERDEEN MD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275735,False,N/A,False,,US_PINK
